Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
97551,	3.56769E7,	63873,	0,	66002,	0,	0,	
99783,	4.16413E7,	76077,	0,	77113,	0,	0,	
101802,	2.631972356693937,	7551,	24683,	24047,	8231,	68,	
103810,	0.9278624249651097,	0,	72348,	48265,	24099,	68,	
105823,	0.9275652921571336,	0,	72505,	48426,	24177,	68,	
107847,	0.9277103841895454,	0,	72680,	48411,	24190,	68,	
109856,	0.9283944862331749,	0,	71915,	48028,	23966,	68,	
111880,	0.9280561443459464,	0,	72932,	48662,	24296,	68,	
113951,	0.9274848940578704,	0,	74426,	49633,	24808,	68,	
115965,	0.9275510894820237,	0,	72534,	48370,	24175,	68,	
117989,	0.9271684712453344,	0,	72812,	48585,	24249,	68,	
120006,	0.9277203182883326,	0,	72773,	48565,	24267,	68,	
122016,	0.927527607629948,	0,	71656,	47805,	23863,	68,	
124099,	0.9278281633265719,	0,	74683,	49858,	24912,	68,	
126122,	0.9285439184337033,	0,	73038,	48814,	24360,	68,	
128129,	0.9278824822996301,	0,	71966,	48042,	23987,	68,	
130138,	0.9275312988629233,	0,	72390,	48315,	24111,	68,	
132151,	0.9269756870425568,	0,	72565,	48402,	24167,	68,	
134165,	0.9305640127794931,	0,	72801,	48762,	24284,	68,	
136184,	0.9289199916227787,	0,	72721,	48540,	24226,	68,	
138207,	0.9272088112807068,	0,	72399,	48531,	24164,	68,	
140231,	0.9376280714329566,	0,	66296,	45815,	21849,	68,	
142257,	0.9339160953741225,	0,	69881,	47504,	23306,	68,	
144270,	0.9298469865573269,	0,	72342,	48432,	24152,	68,	
146290,	0.9308442114471144,	0,	71997,	48260,	24086,	68,	
148296,	0.9306621721564091,	0,	72082,	48276,	24126,	68,	
150311,	0.92968812529265,	0,	72591,	48559,	24255,	68,	
152323,	0.9308055451313868,	0,	72188,	48294,	24195,	68,	
154331,	0.9283510546553073,	0,	72646,	48516,	24264,	68,	
156340,	0.9308278404048637,	0,	71633,	48003,	24129,	68,	
158381,	0.9292661299932783,	0,	73091,	48842,	24473,	68,	
160390,	0.9293319140738606,	0,	72310,	48343,	24164,	68,	
162406,	0.9296301653915406,	0,	72517,	48475,	24271,	68,	
164434,	0.9275412604266986,	0,	73090,	48786,	24437,	68,	
166441,	0.9273477015793522,	0,	72386,	48318,	24139,	68,	
168457,	0.9285389142030319,	0,	72781,	48600,	24296,	68,	
170477,	0.9295825591389316,	0,	72823,	48680,	24315,	68,	
172493,	0.9268476383276837,	0,	72520,	48449,	24201,	68,	
174501,	0.9255414813795863,	0,	71315,	48111,	24040,	68,	
176519,	0.9310601723409032,	0,	72121,	48501,	24157,	68,	
178599,	0.9322484495164708,	0,	72766,	49055,	24205,	68,	
180631,	0.9332652112485238,	0,	72556,	48646,	24270,	68,	
182638,	0.9322173627199863,	0,	72113,	48327,	24115,	68,	
184650,	0.9300828589097014,	0,	72300,	48324,	24251,	68,	
186668,	0.934710396272091,	0,	72079,	48404,	24351,	68,	
188949,	0.9328475140931041,	0,	81531,	54646,	27495,	68,	
190976,	0.9310901243983185,	0,	72341,	48514,	24320,	68,	
192984,	0.9310051115614376,	0,	71933,	48110,	24171,	68,	
195006,	0.9286153754178208,	0,	72929,	48686,	24367,	68,	
197015,	0.9283757083067284,	0,	72308,	48304,	24178,	68,	
199039,	0.9284263800035123,	0,	72946,	48704,	24368,	68,	
